Congress,Year,Chamber,Party,Member
65,1917,House,D,.
65,1917,House,R,1
66,1919,House,D,.
66,1919,House,R,.
67,1921,House,D,.
67,1921,House,R,2
68,1923,House,D,.
68,1923,House,R,1
69,1925,House,D,1
69,1925,House,R,2
70,1927,House,D,2
70,1927,House,R,3
71,1929,House,D,4
71,1929,House,R,5
72,1931,House,D,4
72,1931,House,R,3
73,1933,House,D,4
73,1933,House,R,3
74,1935,House,D,4
74,1935,House,R,2
75,1937,House,D,4
75,1937,House,R,1
76,1939,House,D,4
76,1939,House,R,4
77,1941,House,D,4
77,1941,House,R,5
78,1943,House,D,2
78,1943,House,R,6
79,1945,House,D,6
79,1945,House,R,5
80,1947,House,D,3
80,1947,House,R,4
81,1949,House,D,5
81,1949,House,R,4
82,1951,House,D,4
82,1951,House,R,6
83,1953,House,D,5
83,1953,House,R,7
84,1955,House,D,10
84,1955,House,R,7
85,1957,House,D,9
85,1957,House,R,6
86,1959,House,D,9
86,1959,House,R,8
87,1961,House,D,11
87,1961,House,R,7
88,1963,House,D,6
88,1963,House,R,6
89,1965,House,D,7
89,1965,House,R,4
90,1967,House,D,5
90,1967,House,R,5
91,1969,House,D,6
91,1969,House,R,4
92,1971,House,D,10
92,1971,House,R,3
93,1973,House,D,14
93,1973,House,R,2
94,1975,House,D,14
94,1975,House,R,5
95,1977,House,D,13
95,1977,House,R,5
96,1979,House,D,11
96,1979,House,R,5
97,1981,House,D,10
97,1981,House,R,9
98,1983,House,D,13
98,1983,House,R,9
99,1985,House,D,13
99,1985,House,R,9
100,1987,House,D,12
100,1987,House,R,11
101,1989,House,D,14
101,1989,House,R,11
102,1991,House,D,19
102,1991,House,R,9
103,1993,House,D,36
103,1993,House,R,12
104,1995,House,D,31
104,1995,House,R,17
105,1997,House,D,35
105,1997,House,R,16
106,1999,House,D,40
106,1999,House,R,16
107,2001,House,D,41
107,2001,House,R,18
108,2003,House,D,38
108,2003,House,R,21
109,2005,House,D,42
109,2005,House,R,23
110,2007,House,D,50
110,2007,House,R,21
111,2009,House,D,57
111,2009,House,R,17
112,2011,House,D,52
112,2011,House,R,24
113,2013,House,D,56
113,2013,House,R,20
114,2015,House,D,62
114,2015,House,R,22
115,2017,House,D,62
115,2017,House,R,21
116,2019,House,D,89
116,2019,House,R,13
117,2021,House,D,89
117,2021,House,R,29
65,1917,Senate,D,.
65,1917,Senate,R,.
66,1919,Senate,D,.
66,1919,Senate,R,.
67,1921,Senate,D,.
67,1921,Senate,R,1
68,1923,Senate,D,.
68,1923,Senate,R,.
69,1925,Senate,D,.
69,1925,Senate,R,.
70,1927,Senate,D,.
70,1927,Senate,R,.
71,1929,Senate,D,.
71,1929,Senate,R,.
72,1931,Senate,D,1
72,1931,Senate,R,.
73,1933,Senate,D,1
73,1933,Senate,R,.
74,1935,Senate,D,2
74,1935,Senate,R,.
75,1937,Senate,D,2
75,1937,Senate,R,.
76,1939,Senate,D,1
76,1939,Senate,R,.
77,1941,Senate,D,1
77,1941,Senate,R,.
78,1943,Senate,D,1
78,1943,Senate,R,.
79,1945,Senate,D,.
79,1945,Senate,R,.
80,1947,Senate,D,.
80,1947,Senate,R,1
81,1949,Senate,D,.
81,1949,Senate,R,1
82,1951,Senate,D,.
82,1951,Senate,R,1
83,1953,Senate,D,.
83,1953,Senate,R,1
84,1955,Senate,D,.
84,1955,Senate,R,1
85,1957,Senate,D,.
85,1957,Senate,R,1
86,1959,Senate,D,.
86,1959,Senate,R,1
87,1961,Senate,D,1
87,1961,Senate,R,1
88,1963,Senate,D,1
88,1963,Senate,R,1
89,1965,Senate,D,1
89,1965,Senate,R,1
90,1967,Senate,D,.
90,1967,Senate,R,1
91,1969,Senate,D,.
91,1969,Senate,R,1
92,1971,Senate,D,.
92,1971,Senate,R,1
93,1973,Senate,D,1
93,1973,Senate,R,.
94,1975,Senate,D,.
94,1975,Senate,R,.
95,1977,Senate,D,.
95,1977,Senate,R,.
96,1979,Senate,D,1
96,1979,Senate,R,1
97,1981,Senate,D,.
97,1981,Senate,R,2
98,1983,Senate,D,.
98,1983,Senate,R,2
99,1985,Senate,D,.
99,1985,Senate,R,2
100,1987,Senate,D,1
100,1987,Senate,R,1
101,1989,Senate,D,1
101,1989,Senate,R,1
102,1991,Senate,D,1
102,1991,Senate,R,1
103,1993,Senate,D,5
103,1993,Senate,R,1
104,1995,Senate,D,5
104,1995,Senate,R,3
105,1997,Senate,D,6
105,1997,Senate,R,3
106,1999,Senate,D,6
106,1999,Senate,R,3
107,2001,Senate,D,10
107,2001,Senate,R,3
108,2003,Senate,D,9
108,2003,Senate,R,5
109,2005,Senate,D,9
109,2005,Senate,R,5
110,2007,Senate,D,11
110,2007,Senate,R,5
111,2009,Senate,D,13
111,2009,Senate,R,4
112,2011,Senate,D,12
112,2011,Senate,R,5
113,2013,Senate,D,16
113,2013,Senate,R,4
114,2015,Senate,D,14
114,2015,Senate,R,6
115,2017,Senate,D,16
115,2017,Senate,R,5
116,2019,Senate,D,17
116,2019,Senate,R,8
117,2021,Senate,D,17
117,2021,Senate,R,8
